2023-02-09 07:20:49+00:00, province: Diyarbakır, district: None, country: TR
2023-02-09 07:13:47+00:00, province: İstanbul, district: None, country: TR
2023-02-09 07:09:03+00:00, province: İstanbul, district: None, country: TR
2023-02-09 06:42:21+00:00, province: Kocaeli, district: None, country: TR
2023-02-09 06:28:37+00:00, province: Ankara, district: None, country: TR
2023-02-09 06:24:19+00:00, province: Adana, district: None, country: TR
2023-02-09 06:18:57+00:00, province: İstanbul, district: None, country: TR
2023-02-09 06:01:12+00:00, province: Kocaeli, district: None, country: TR
2023-02-09 05:41:21+00:00, province: Konya, district: None, country: TR
2023-02-09 05:19:15+00:00, province: None, district: None, country: TR
2023-02-09 04:43:38+00:00, province: Hatay, district: None, country: TR
2023-02-09 04:07:45+00:00, province: Sivas, district: Sivas Merkez, country: TR
2023-02-09 03:58:56+00:00, province: Erzurum, district: None, country: TR
2023-02-09 02:21:40+00:00, province: İstanbul, district: None, country: TR
2023-02-09 01:15:38+00:00, province: Diyarbakır, district: None, country: TR
2023-02-09 01:14:57+00:00, province: İstanbul, district: None, country: TR
2023-02-09 01:07:46+00:00, province: İstanbul, district: None, country: TR
2023-02-09 00:37:52+00:00, province: Osmaniye, district: Osmaniye Merkez, country: TR
2023-02-09 00:25:35+00:00, province: Ankara, district: None, country: TR
2023-02-09 00:10:54+00:00, province: Ankara, district: Ankara, country: TR
2023-02-08 23:13:54+00:00, province: Bursa, district: None, country: TR
2023-02-08 22:49:13+00:00, province: Samsun, district: None, country: TR
2023-02-08 21:37:04+00:00, province: İstanbul, district: None, country: TR
2023-02-08 21:22:30+00:00, province: Antalya, district: None, country: TR
2023-02-08 21:16:02+00:00, province: Gaziantep, district: None, country: TR
2023-02-08 21:13:08+00:00, province: İstanbul, district: None, country: TR
2023-02-08 21:05:06+00:00, province: Balıkesir, district: None, country: TR
2023-02-08 21:00:53+00:00, province: İstanbul, district: None, country: TR
2023-02-08 20:55:37+00:00, province: İstanbul, district: None, country: TR
2023-02-08 20:48:44+00:00, province: İstanbul, district: None, country: TR
2023-02-08 20:41:10+00:00, province: محافظة حولي, district: الجابرية, country: KW
2023-02-08 20:39:23+00:00, province: Çorum, district: Çorum Merkez, country: TR
2023-02-08 20:30:34+00:00, province: İstanbul, district: None, country: TR
2023-02-08 20:28:52+00:00, province: Siirt, district: None, country: TR
2023-02-08 20:26:10+00:00, province: Siirt, district: None, country: TR
2023-02-08 20:10:58+00:00, province: None, district: Lefkoşa ilçesi, country: CY
2023-02-08 20:02:20+00:00, province: İstanbul, district: None, country: TR
2023-02-08 19:59:42+00:00, province: İstanbul, district: None, country: TR
2023-02-08 19:56:39+00:00, province: Aydın, district: None, country: TR
2023-02-08 19:55:34+00:00, province: Siirt, district: None, country: TR
2023-02-08 19:50:06+00:00, province: İzmir, district: None, country: TR
2023-02-08 19:46:44+00:00, province: Hatay, district: None, country: TR
2023-02-08 19:38:18+00:00, province: İzmir, district: None, country: TR
2023-02-08 19:33:49+00:00, province: Sinop, district: Sinop Merkez, country: TR
2023-02-08 19:20:20+00:00, province: İstanbul, district: None, country: TR
2023-02-08 19:03:35+00:00, province: Ankara, district: None, country: TR
2023-02-08 18:58:33+00:00, province: İzmir, district: None, country: TR
2023-02-08 18:57:54+00:00, province: Burdur, district: None, country: TR
2023-02-08 18:52:40+00:00, province: Hatay, district: None, country: TR
2023-02-08 18:50:53+00:00, province: İstanbul, district: None, country: TR
2023-02-08 18:50:43+00:00, province: Ankara, district: None, country: TR
2023-02-08 18:50:06+00:00, province: Ankara, district: None, country: TR
2023-02-08 18:36:51+00:00, province: İstanbul, district: None, country: TR
2023-02-08 18:03:49+00:00, province: Ankara, district: None, country: TR
2023-02-08 18:01:21+00:00, province: None, district: Lefkoşa ilçesi, country: CY
2023-02-08 17:58:20+00:00, province: Ankara, district: Ankara, country: TR
2023-02-08 17:55:45+00:00, province: Kayseri, district: None, country: TR
2023-02-08 17:50:51+00:00, province: İstanbul, district: None, country: TR
2023-02-08 17:47:51+00:00, province: Tekirdağ, district: Tekirdağ, country: TR
2023-02-08 17:44:40+00:00, province: None, district: None, country: TR
2023-02-08 17:44:22+00:00, province: Şanlıurfa, district: None, country: TR
2023-02-08 17:43:26+00:00, province: Diyarbakır, district: None, country: TR
2023-02-08 17:36:56+00:00, province: Tekirdağ, district: Tekirdağ, country: TR
2023-02-08 17:32:58+00:00, province: Eskişehir, district: None, country: TR
2023-02-08 17:29:39+00:00, province: Kilis, district: None, country: TR
2023-02-08 17:25:10+00:00, province: Şanlıurfa, district: None, country: TR
2023-02-08 17:21:04+00:00, province: Adana, district: None, country: TR
2023-02-08 17:17:15+00:00, province: Adana, district: None, country: TR
2023-02-08 16:44:31+00:00, province: Edirne, district: None, country: TR
2023-02-08 16:30:51+00:00, province: Ankara, district: None, country: TR
2023-02-08 16:22:10+00:00, province: Trabzon, district: None, country: TR
2023-02-08 16:16:47+00:00, province: Hatay, district: None, country: TR
2023-02-08 16:14:17+00:00, province: Ankara, district: None, country: TR
2023-02-08 15:51:59+00:00, province: İzmir, district: None, country: TR
2023-02-08 15:51:40+00:00, province: İstanbul, district: None, country: TR
2023-02-08 15:45:55+00:00, province: İstanbul, district: None, country: TR
2023-02-08 15:23:58+00:00, province: Ankara, district: None, country: TR
2023-02-08 14:57:59+00:00, province: İstanbul, district: None, country: TR
2023-02-08 14:35:45+00:00, province: Konya, district: None, country: TR
2023-02-08 14:35:43+00:00, province: Kütahya, district: Kütahya Merkez, country: TR
2023-02-08 14:30:10+00:00, province: Mersin, district: None, country: TR
2023-02-08 14:27:40+00:00, province: İzmir, district: None, country: TR
2023-02-08 14:05:02+00:00, province: Tekirdağ, district: Tekirdağ, country: TR
2023-02-08 13:55:19+00:00, province: Osmaniye, district: None, country: TR
2023-02-08 13:55:07+00:00, province: İstanbul, district: None, country: TR
2023-02-08 13:43:49+00:00, province: İstanbul, district: None, country: TR
2023-02-08 13:37:23+00:00, province: Bursa, district: None, country: TR
2023-02-08 13:29:00+00:00, province: İstanbul, district: None, country: TR
2023-02-08 13:26:53+00:00, province: Hatay, district: None, country: TR
2023-02-08 13:24:10+00:00, province: Pwani bölgesi, district: Mkuranga, country: TZ
2023-02-08 13:17:13+00:00, province: İstanbul, district: İstanbul, country: SY
2023-02-08 13:14:40+00:00, province: İzmir, district: None, country: TR
2023-02-08 13:08:59+00:00, province: İstanbul, district: None, country: TR
2023-02-08 13:01:24+00:00, province: Kütahya, district: Kütahya Merkez, country: TR
2023-02-08 13:00:05+00:00, province: Afyonkarahisar, district: Afyonkarahisar Merkez, country: TR
2023-02-08 12:57:32+00:00, province: Adana, district: None, country: TR
2023-02-08 12:55:10+00:00, province: Osmaniye, district: None, country: TR
2023-02-08 12:51:06+00:00, province: Bingöl, district: None, country: TR
2023-02-08 12:49:50+00:00, province: Siirt, district: None, country: TR
2023-02-08 12:49:33+00:00, province: Şanlıurfa, district: None, country: TR
2023-02-08 12:47:13+00:00, province: Tekirdağ, district: None, country: TR
2023-02-08 12:45:15+00:00, province: Aydın, district: None, country: TR
2023-02-08 12:43:29+00:00, province: Hatay, district: None, country: TR
2023-02-08 12:43:00+00:00, province: Tekirdağ, district: None, country: TR
2023-02-08 12:40:56+00:00, province: İstanbul, district: None, country: TR
2023-02-08 12:40:42+00:00, province: None, district: None, country: TR
2023-02-08 12:38:12+00:00, province: Doğu Bölgesi, district: None, country: SA
2023-02-08 12:38:06+00:00, province: Gaziantep, district: None, country: TR
2023-02-08 12:34:07+00:00, province: İstanbul, district: None, country: TR
2023-02-08 12:33:19+00:00, province: İstanbul, district: None, country: TR
2023-02-08 12:31:17+00:00, province: Halep Yönetim Bölgesi, district: Ayn El-Arab Bölgesi, country: SY
2023-02-08 12:27:49+00:00, province: Ankara, district: None, country: TR
2023-02-08 12:25:35+00:00, province: Uşak, district: None, country: TR
2023-02-08 12:23:17+00:00, province: İstanbul, district: None, country: TR
2023-02-08 12:20:16+00:00, province: Manisa, district: None, country: TR
2023-02-08 12:16:38+00:00, province: Antalya, district: None, country: TR
2023-02-08 12:09:31+00:00, province: Isparta, district: Isparta Merkez, country: TR
2023-02-08 12:09:28+00:00, province: Bingöl, district: None, country: TR
2023-02-08 12:05:48+00:00, province: Halep Yönetim Bölgesi, district: Ayn El-Arab Bölgesi, country: SY
2023-02-08 12:05:47+00:00, province: None, district: None, country: TR
2023-02-08 12:04:38+00:00, province: Ankara, district: None, country: TR
2023-02-08 12:02:13+00:00, province: Adana, district: None, country: TR
2023-02-08 11:56:20+00:00, province: None, district: None, country: GR
2023-02-08 11:55:03+00:00, province: Aydın, district: None, country: TR
2023-02-08 11:50:09+00:00, province: Ankara, district: None, country: TR
2023-02-08 11:47:00+00:00, province: Ankara, district: None, country: TR
2023-02-08 11:44:42+00:00, province: Sakarya, district: None, country: TR
2023-02-08 11:41:16+00:00, province: Adana, district: None, country: TR
2023-02-08 11:40:24+00:00, province: Edirne, district: Edirne Merkez, country: TR
2023-02-08 11:36:05+00:00, province: Adana, district: None, country: TR
2023-02-08 11:35:56+00:00, province: İstanbul, district: None, country: TR
2023-02-08 11:31:06+00:00, province: İstanbul, district: None, country: TR
2023-02-08 11:14:13+00:00, province: İstanbul, district: None, country: TR
2023-02-08 11:07:06+00:00, province: None, district: İzmir, country: TR
2023-02-08 11:05:08+00:00, province: İstanbul, district: İstanbul, country: TR
2023-02-08 11:03:33+00:00, province: Ankara, district: None, country: TR
2023-02-08 11:01:12+00:00, province: Adıyaman, district: Adıyaman Merkez, country: TR
2023-02-08 10:52:52+00:00, province: Antalya, district: Antalya, country: TR
2023-02-08 10:43:58+00:00, province: Gaziantep, district: None, country: TR
2023-02-08 10:15:08+00:00, province: İstanbul, district: None, country: TR
2023-02-08 10:13:40+00:00, province: İstanbul, district: None, country: TR
2023-02-08 10:11:27+00:00, province: Bursa, district: None, country: TR
2023-02-08 10:04:52+00:00, province: Gaziantep, district: None, country: TR
2023-02-08 10:01:38+00:00, province: Osmaniye, district: None, country: TR
2023-02-08 09:59:27+00:00, province: Bursa, district: None, country: TR
2023-02-08 09:53:51+00:00, province: İstanbul, district: None, country: TR
2023-02-08 09:51:50+00:00, province: İstanbul, district: None, country: TR
2023-02-08 09:51:45+00:00, province: İstanbul, district: None, country: TR
2023-02-08 09:51:41+00:00, province: Nevşehir, district: Nevşehir Merkez, country: TR
2023-02-08 09:46:29+00:00, province: Adana, district: None, country: TR
2023-02-08 09:43:43+00:00, province: Ankara, district: None, country: TR
2023-02-08 09:41:21+00:00, province: İstanbul, district: None, country: TR
2023-02-08 09:37:18+00:00, province: Elazığ, district: None, country: TR
2023-02-08 09:35:55+00:00, province: Konya, district: None, country: TR
2023-02-08 09:33:40+00:00, province: Erzurum, district: None, country: TR
2023-02-08 09:32:06+00:00, province: İstanbul, district: None, country: TR
2023-02-08 09:31:56+00:00, province: Kahramanmaraş, district: None, country: TR
2023-02-08 09:31:12+00:00, province: Antalya, district: None, country: TR
2023-02-08 09:31:00+00:00, province: İstanbul, district: None, country: TR
2023-02-08 09:27:49+00:00, province: Adana, district: None, country: TR
2023-02-08 09:27:22+00:00, province: Siirt, district: None, country: TR
2023-02-08 09:24:39+00:00, province: Tokat, district: None, country: TR
2023-02-08 09:19:58+00:00, province: New Jersey, district: Passaic County, country: US
2023-02-08 09:15:32+00:00, province: Hatay, district: None, country: TR
2023-02-08 09:14:02+00:00, province: İstanbul, district: None, country: TR
2023-02-08 09:04:29+00:00, province: Bursa, district: None, country: TR
2023-02-08 08:52:23+00:00, province: İzmir, district: None, country: TR
2023-02-08 08:52:07+00:00, province: Adana, district: None, country: TR
2023-02-08 08:48:58+00:00, province: İstanbul, district: None, country: TR
2023-02-08 08:45:03+00:00, province: İzmir, district: None, country: TR
2023-02-08 08:42:31+00:00, province: Kayseri, district: None, country: TR
2023-02-08 08:40:07+00:00, province: İstanbul, district: None, country: TR
2023-02-08 08:38:04+00:00, province: İzmir, district: None, country: TR
2023-02-08 08:34:14+00:00, province: İstanbul, district: None, country: TR
2023-02-08 08:31:59+00:00, province: Şanlıurfa, district: None, country: TR
2023-02-08 08:31:31+00:00, province: Pwani bölgesi, district: Mkuranga, country: TZ
2023-02-08 08:31:19+00:00, province: Ankara, district: Ankara, country: TR
2023-02-08 08:20:05+00:00, province: İstanbul, district: None, country: TR
2023-02-08 08:15:19+00:00, province: Rize, district: None, country: TR
2023-02-08 08:12:31+00:00, province: İstanbul, district: None, country: TR
2023-02-08 08:12:24+00:00, province: Adana, district: None, country: TR
2023-02-08 08:06:42+00:00, province: Malatya, district: None, country: TR
2023-02-08 07:53:18+00:00, province: Burdur, district: None, country: TR
2023-02-08 07:44:52+00:00, province: Ankara, district: None, country: TR
2023-02-08 07:38:59+00:00, province: İzmir, district: None, country: TR
2023-02-08 07:20:55+00:00, province: İstanbul, district: None, country: TR
2023-02-08 07:18:41+00:00, province: Ankara, district: None, country: TR
2023-02-08 07:15:11+00:00, province: Mardin, district: None, country: TR
2023-02-08 07:14:47+00:00, province: Trabzon, district: None, country: TR
2023-02-08 06:59:40+00:00, province: Halep Yönetim Bölgesi, district: Ayn El-Arab Bölgesi, country: SY
2023-02-08 06:54:07+00:00, province: None, district: None, country: TR
2023-02-08 06:48:42+00:00, province: Mardin, district: None, country: TR
2023-02-08 06:34:16+00:00, province: Samsun, district: None, country: TR
2023-02-08 06:28:34+00:00, province: Pwani bölgesi, district: Mkuranga, country: TZ
2023-02-08 06:16:40+00:00, province: Pwani bölgesi, district: Mkuranga, country: TZ
2023-02-08 06:13:18+00:00, province: İzmir, district: None, country: TR
2023-02-08 06:11:52+00:00, province: Île-de-France, district: Essonne, country: FR
2023-02-08 06:09:15+00:00, province: Pwani bölgesi, district: Mkuranga, country: TZ
2023-02-08 06:00:04+00:00, province: Kocaeli, district: None, country: TR
2023-02-08 05:59:57+00:00, province: Kayseri, district: None, country: TR
2023-02-08 05:59:57+00:00, province: Kahramanmaraş, district: None, country: TR
2023-02-08 05:48:43+00:00, province: İstanbul, district: None, country: TR
2023-02-08 05:46:02+00:00, province: İstanbul, district: None, country: TR
2023-02-08 05:27:08+00:00, province: Hatay, district: None, country: TR
2023-02-08 05:02:02+00:00, province: Ordu, district: None, country: TR
2023-02-08 04:54:52+00:00, province: Bursa, district: None, country: TR
2023-02-08 04:54:00+00:00, province: Malatya, district: Malatya, country: TR
2023-02-08 04:04:09+00:00, province: Kayseri, district: None, country: TR
2023-02-08 03:33:57+00:00, province: Batı Azerbaycan Eyaleti, district: Hoy, country: IR
2023-02-08 03:23:52+00:00, province: Maryland, district: Worcester County, country: US
2023-02-08 02:16:18+00:00, province: Kahramanmaraş, district: None, country: TR
2023-02-08 02:12:04+00:00, province: None, district: Hauts-de-Seine, country: FR
2023-02-08 01:28:04+00:00, province: Ankara, district: None, country: TR
2023-02-08 00:59:26+00:00, province: Hessen, district: Kreis Groß-Gerau, country: DE
2023-02-08 00:45:09+00:00, province: İstanbul, district: None, country: TR
2023-02-08 00:23:50+00:00, province: Hatay, district: None, country: TR
2023-02-08 00:19:34+00:00, province: Ankara, district: None, country: TR
2023-02-08 00:10:33+00:00, province: Mardin, district: None, country: TR
2023-02-07 23:53:07+00:00, province: İzmir, district: None, country: TR
2023-02-07 23:49:02+00:00, province: Adana, district: None, country: TR
2023-02-07 23:32:40+00:00, province: None, district: None, country: TR
2023-02-07 23:25:23+00:00, province: Kocaeli, district: None, country: TR
2023-02-07 23:25:10+00:00, province: İzmir, district: None, country: TR
2023-02-07 23:21:56+00:00, province: Adana, district: None, country: TR
2023-02-07 23:20:10+00:00, province: Konya, district: None, country: TR
2023-02-07 23:10:51+00:00, province: İstanbul, district: None, country: TR
2023-02-07 23:09:56+00:00, province: Manisa, district: None, country: TR
2023-02-07 22:56:03+00:00, province: Halep Yönetim Bölgesi, district: Ayn El-Arab Bölgesi, country: SY
2023-02-07 22:45:21+00:00, province: Denizli, district: None, country: TR
2023-02-07 22:36:46+00:00, province: Diyarbakır, district: None, country: TR
2023-02-07 22:35:11+00:00, province: İstanbul, district: None, country: TR
2023-02-07 22:25:04+00:00, province: Bursa, district: None, country: TR
2023-02-07 22:13:28+00:00, province: Balıkesir, district: None, country: TR
2023-02-07 22:04:15+00:00, province: Hatay, district: None, country: TR
2023-02-07 22:01:35+00:00, province: Bursa, district: None, country: TR
2023-02-07 22:00:54+00:00, province: İstanbul, district: None, country: TR
2023-02-07 21:53:38+00:00, province: Bursa, district: None, country: TR
2023-02-07 21:51:39+00:00, province: Giresun, district: None, country: TR
2023-02-07 21:51:35+00:00, province: None, district: None, country: GR
2023-02-07 21:44:21+00:00, province: İstanbul, district: None, country: TR
2023-02-07 21:43:10+00:00, province: Kütahya, district: Kütahya Merkez, country: TR
2023-02-07 21:39:42+00:00, province: İstanbul, district: None, country: TR
2023-02-07 21:38:59+00:00, province: Pwani bölgesi, district: Mkuranga, country: TZ
2023-02-07 21:35:47+00:00, province: Samsun, district: None, country: TR
2023-02-07 21:33:58+00:00, province: İstanbul, district: None, country: TR
2023-02-07 21:30:56+00:00, province: Pwani bölgesi, district: Mkuranga, country: TZ
2023-02-07 21:30:50+00:00, province: Antalya, district: None, country: TR
2023-02-07 21:30:31+00:00, province: Mardin, district: None, country: TR
2023-02-07 21:27:21+00:00, province: Antalya, district: Antalya, country: TR
2023-02-07 21:27:10+00:00, province: Kahramanmaraş, district: None, country: TR
2023-02-07 21:26:27+00:00, province: İstanbul, district: None, country: TR
2023-02-07 21:22:38+00:00, province: Kütahya, district: Kütahya Merkez, country: TR
2023-02-07 21:16:57+00:00, province: İstanbul, district: None, country: TR
2023-02-07 21:15:48+00:00, province: Ankara, district: None, country: TR
2023-02-07 21:04:58+00:00, province: Hakkâri, district: None, country: TR
2023-02-07 21:04:14+00:00, province: Bolu, district: None, country: TR
2023-02-07 21:04:04+00:00, province: Hatay, district: None, country: TR
2023-02-07 21:03:57+00:00, province: İstanbul, district: None, country: TR
2023-02-07 21:03:26+00:00, province: İzmir, district: None, country: TR
2023-02-07 20:58:27+00:00, province: İzmir, district: None, country: TR
2023-02-07 20:58:00+00:00, province: İstanbul, district: None, country: TR
2023-02-07 20:54:49+00:00, province: İstanbul, district: None, country: TR
2023-02-07 20:53:03+00:00, province: İstanbul, district: None, country: TR
2023-02-07 20:52:50+00:00, province: İstanbul, district: None, country: TR
2023-02-07 20:48:38+00:00, province: Ankara, district: Ankara, country: TR
2023-02-07 20:41:27+00:00, province: İzmir, district: None, country: TR
2023-02-07 20:40:56+00:00, province: Ordu, district: None, country: TR
2023-02-07 20:37:49+00:00, province: İstanbul, district: None, country: TR
2023-02-07 20:36:28+00:00, province: Mardin, district: None, country: TR
2023-02-07 20:35:05+00:00, province: İzmir, district: None, country: TR
2023-02-07 20:32:15+00:00, province: Şanlıurfa, district: None, country: TR
2023-02-07 20:30:13+00:00, province: Kahramanmaraş, district: None, country: TR
2023-02-07 20:28:06+00:00, province: Hatay, district: None, country: TR
2023-02-07 20:23:04+00:00, province: Hakkâri, district: None, country: TR
2023-02-07 20:18:32+00:00, province: İstanbul, district: None, country: TR
2023-02-07 20:14:32+00:00, province: İstanbul, district: None, country: TR
2023-02-07 20:14:05+00:00, province: Ordu, district: None, country: TR
2023-02-07 20:13:03+00:00, province: Ankara, district: None, country: TR
2023-02-07 20:10:16+00:00, province: Adana, district: None, country: TR
2023-02-07 20:10:05+00:00, province: İzmir, district: None, country: TR
2023-02-07 20:07:56+00:00, province: Manisa, district: None, country: TR
2023-02-07 20:04:57+00:00, province: Aydın, district: None, country: TR
2023-02-07 20:03:06+00:00, province: İzmir, district: None, country: TR
2023-02-07 19:52:33+00:00, province: Tekirdağ, district: None, country: TR
2023-02-07 19:52:24+00:00, province: Trabzon, district: None, country: TR
2023-02-07 19:50:23+00:00, province: İzmir, district: None, country: TR
2023-02-07 19:49:03+00:00, province: İzmir, district: None, country: TR
2023-02-07 19:47:41+00:00, province: Pwani bölgesi, district: Mkuranga, country: TZ
2023-02-07 19:47:22+00:00, province: İstanbul, district: None, country: TR
2023-02-07 19:46:01+00:00, province: Bursa, district: None, country: TR
2023-02-07 19:44:34+00:00, province: Şırnak, district: None, country: TR
2023-02-07 19:43:17+00:00, province: Kilis, district: None, country: TR
2023-02-07 19:42:18+00:00, province: Aydın, district: None, country: TR
2023-02-07 19:41:59+00:00, province: İstanbul, district: None, country: TR
2023-02-07 19:40:07+00:00, province: İstanbul, district: None, country: TR
2023-02-07 19:37:16+00:00, province: İstanbul, district: None, country: TR
2023-02-07 19:35:45+00:00, province: İstanbul, district: None, country: TR
2023-02-07 19:32:43+00:00, province: İstanbul, district: None, country: TR
2023-02-07 19:18:37+00:00, province: None, district: İzmir, country: TR
2023-02-07 19:15:01+00:00, province: Hatay, district: None, country: TR
2023-02-07 19:14:39+00:00, province: İstanbul, district: None, country: TR
2023-02-07 19:14:16+00:00, province: İzmir, district: None, country: TR
2023-02-07 19:07:25+00:00, province: İstanbul, district: None, country: TR
2023-02-07 19:02:17+00:00, province: Ankara, district: Ankara, country: TR
2023-02-07 19:02:03+00:00, province: Batman, district: Batman Merkez, country: TR
2023-02-07 18:56:18+00:00, province: Aksaray, district: Aksaray Merkez, country: TR
2023-02-07 18:55:21+00:00, province: Antalya, district: None, country: TR
2023-02-07 18:53:24+00:00, province: Afyonkarahisar, district: Afyonkarahisar Merkez, country: TR
2023-02-07 18:51:07+00:00, province: Tekirdağ, district: None, country: TR
2023-02-07 18:49:00+00:00, province: İstanbul, district: None, country: TR
2023-02-07 18:47:31+00:00, province: İstanbul, district: None, country: TR
2023-02-07 18:45:14+00:00, province: İstanbul, district: None, country: TR
2023-02-07 18:44:06+00:00, province: Mardin, district: None, country: TR
2023-02-07 18:42:50+00:00, province: İstanbul, district: None, country: TR
2023-02-07 18:29:01+00:00, province: İstanbul, district: None, country: TR
2023-02-07 18:27:57+00:00, province: Manisa, district: None, country: TR
2023-02-07 18:23:35+00:00, province: İzmir, district: None, country: TR
2023-02-07 18:22:21+00:00, province: İstanbul, district: None, country: TR
2023-02-07 18:21:16+00:00, province: Aksaray, district: Aksaray Merkez, country: TR
2023-02-07 18:20:47+00:00, province: Aydın, district: None, country: TR
2023-02-07 18:20:44+00:00, province: İstanbul, district: None, country: TR
2023-02-07 18:19:06+00:00, province: Şırnak, district: None, country: TR
2023-02-07 18:19:01+00:00, province: Eskişehir, district: None, country: TR
2023-02-07 18:14:52+00:00, province: Konya, district: None, country: TR
2023-02-07 18:13:39+00:00, province: Ankara, district: Ankara, country: TR
2023-02-07 18:11:36+00:00, province: İstanbul, district: None, country: TR
2023-02-07 18:09:35+00:00, province: Antalya, district: None, country: TR
2023-02-07 18:06:07+00:00, province: Ege, district: Güney Ege, country: GR
2023-02-07 17:57:31+00:00, province: Hatay, district: None, country: TR
2023-02-07 17:54:52+00:00, province: İstanbul, district: None, country: TR
2023-02-07 17:52:19+00:00, province: Şanlıurfa, district: None, country: TR
2023-02-07 17:51:50+00:00, province: Ordu, district: None, country: TR
2023-02-07 17:50:46+00:00, province: Niğde, district: Niğde Merkez, country: TR
2023-02-07 17:49:52+00:00, province: Ankara, district: None, country: TR
2023-02-07 17:48:59+00:00, province: Ankara, district: Ankara, country: TR
2023-02-07 17:48:52+00:00, province: Konya, district: None, country: TR
2023-02-07 17:43:42+00:00, province: İstanbul, district: None, country: TR
2023-02-07 17:37:51+00:00, province: Mersin, district: None, country: TR
2023-02-07 17:30:35+00:00, province: İstanbul, district: None, country: TR
2023-02-07 17:26:29+00:00, province: Antalya, district: Antalya, country: TR
2023-02-07 17:24:21+00:00, province: İstanbul, district: None, country: TR
2023-02-07 17:22:13+00:00, province: İzmir, district: None, country: TR
2023-02-07 17:22:05+00:00, province: Antalya, district: None, country: TR
2023-02-07 17:21:56+00:00, province: İstanbul, district: None, country: TR
2023-02-07 17:21:48+00:00, province: İstanbul, district: None, country: TR
2023-02-07 17:20:51+00:00, province: Hessen, district: Kreis Groß-Gerau, country: DE
2023-02-07 17:16:40+00:00, province: Balıkesir, district: None, country: TR
2023-02-07 17:09:19+00:00, province: Osmaniye, district: None, country: TR
2023-02-07 17:08:04+00:00, province: Bursa, district: None, country: TR
2023-02-07 17:03:42+00:00, province: İzmir, district: None, country: TR
2023-02-07 17:00:20+00:00, province: İstanbul, district: None, country: TR
2023-02-07 16:57:21+00:00, province: İzmir, district: None, country: TR
2023-02-07 16:54:54+00:00, province: İstanbul, district: None, country: TR
2023-02-07 16:51:40+00:00, province: Mersin, district: None, country: TR
2023-02-07 16:46:56+00:00, province: İstanbul, district: None, country: TR
2023-02-07 16:44:55+00:00, province: Mardin, district: None, country: TR
2023-02-07 16:42:37+00:00, province: Şanlıurfa, district: None, country: TR
2023-02-07 16:33:31+00:00, province: İstanbul, district: None, country: TR
2023-02-07 16:30:09+00:00, province: Antalya, district: Antalya, country: TR
2023-02-07 16:29:59+00:00, province: İstanbul, district: None, country: TR
2023-02-07 16:28:27+00:00, province: Hakkâri, district: None, country: TR
2023-02-07 16:27:10+00:00, province: Siirt, district: Siirt, country: TR
2023-02-07 16:25:31+00:00, province: Ankara, district: None, country: TR
2023-02-07 16:24:05+00:00, province: İstanbul, district: None, country: TR
2023-02-07 16:23:17+00:00, province: İstanbul, district: None, country: TR
2023-02-07 16:18:58+00:00, province: Aydın, district: None, country: TR
2023-02-07 16:14:53+00:00, province: Osmaniye, district: None, country: TR
2023-02-07 16:09:44+00:00, province: Niğde, district: Niğde Merkez, country: TR
2023-02-07 16:03:37+00:00, province: Bursa, district: None, country: TR
2023-02-07 16:01:49+00:00, province: Bursa, district: None, country: TR
2023-02-07 15:55:29+00:00, province: İstanbul, district: None, country: TR
2023-02-07 15:52:30+00:00, province: None, district: None, country: TR
2023-02-07 15:50:27+00:00, province: İstanbul, district: None, country: TR
2023-02-07 15:48:06+00:00, province: Antalya, district: None, country: TR
2023-02-07 15:46:40+00:00, province: Haseke, district: None, country: SY
2023-02-07 15:40:43+00:00, province: Antalya, district: None, country: TR
2023-02-07 15:40:19+00:00, province: İstanbul, district: None, country: TR
2023-02-07 15:38:52+00:00, province: İstanbul, district: None, country: TR
2023-02-07 15:38:51+00:00, province: İstanbul, district: None, country: TR
2023-02-07 15:26:00+00:00, province: Antalya, district: None, country: TR
2023-02-07 15:21:02+00:00, province: Adana, district: None, country: TR
2023-02-07 15:19:00+00:00, province: Adana, district: None, country: TR
2023-02-07 15:16:26+00:00, province: İstanbul, district: None, country: TR
2023-02-07 15:15:29+00:00, province: Bursa, district: None, country: TR
2023-02-07 15:14:53+00:00, province: None, district: None, country: TR
2023-02-07 15:13:36+00:00, province: Antalya, district: None, country: TR
2023-02-07 15:11:12+00:00, province: Mardin, district: None, country: TR
2023-02-07 15:00:03+00:00, province: None, district: None, country: TR
2023-02-07 14:54:50+00:00, province: Siirt, district: None, country: TR
2023-02-07 14:53:12+00:00, province: Batman, district: Batman Merkez, country: TR
2023-02-07 14:52:16+00:00, province: Osmaniye, district: None, country: TR
2023-02-07 14:50:36+00:00, province: Osmaniye, district: None, country: TR
2023-02-07 14:42:44+00:00, province: Mersin, district: None, country: TR
2023-02-07 14:41:42+00:00, province: None, district: None, country: TR
2023-02-07 14:40:17+00:00, province: Samsun, district: None, country: TR
2023-02-07 14:40:09+00:00, province: Mardin, district: None, country: TR
2023-02-07 14:39:47+00:00, province: Mardin, district: None, country: TR
2023-02-07 14:39:26+00:00, province: Hatay, district: None, country: TR
2023-02-07 14:39:19+00:00, province: İstanbul, district: None, country: TR
2023-02-07 14:36:18+00:00, province: İstanbul, district: None, country: TR
2023-02-07 14:34:03+00:00, province: İstanbul, district: None, country: TR
2023-02-07 14:33:41+00:00, province: Bursa, district: None, country: TR
